# Absorption Cross-sections (XS) & Absorbance
# HITRAN. Molecule CO2. Isotopologue(s): 626.
# Wavenumber range: 158-14076 cm-1, T: 267.45 K, P: 0.0592154 atm, step: 1 cm-1, Profile: Voigt, Wing: 50 HW, Scut: 1e-28 cm/mol
# XS in HITRAN-compatible units. Absorbance for path=1m in PNNL-compatible units. Definition in Eqs(7)-(9) of https://hitran.iao.ru/home.sim-theory.sp-functions.
# WN,cm-1      XS,cm**2/molecule   Absorbance,1/(ppm*m) (FORMAT F12.6,3X,E17.10,3X,E17.10)

 4245.000000    0.0000000000E+00    0.0000000000E+00
 4246.000000    0.0000000000E+00    0.0000000000E+00
 4247.000000    0.0000000000E+00    0.0000000000E+00
 4248.000000    0.0000000000E+00    0.0000000000E+00
 4249.000000    0.0000000000E+00    0.0000000000E+00
 4250.000000    0.0000000000E+00    0.0000000000E+00
 4251.000000    0.0000000000E+00    0.0000000000E+00
 4252.000000    0.0000000000E+00    0.0000000000E+00
 4253.000000    0.0000000000E+00    0.0000000000E+00
 4254.000000    0.0000000000E+00    0.0000000000E+00
 4255.000000    0.0000000000E+00    0.0000000000E+00
 4256.000000    0.0000000000E+00    0.0000000000E+00
 4257.000000    0.0000000000E+00    0.0000000000E+00
 4258.000000    0.0000000000E+00    0.0000000000E+00
 4259.000000    0.0000000000E+00    0.0000000000E+00
 4260.000000    0.0000000000E+00    0.0000000000E+00
 4261.000000    0.0000000000E+00    0.0000000000E+00
 4262.000000    0.0000000000E+00    0.0000000000E+00
 4263.000000    0.0000000000E+00    0.0000000000E+00
 4264.000000    0.0000000000E+00    0.0000000000E+00
 4265.000000    0.0000000000E+00    0.0000000000E+00
 4266.000000    0.0000000000E+00    0.0000000000E+00
 4267.000000    0.0000000000E+00    0.0000000000E+00
 4268.000000    0.0000000000E+00    0.0000000000E+00
 4269.000000    0.0000000000E+00    0.0000000000E+00
 4270.000000    0.0000000000E+00    0.0000000000E+00
 4271.000000    0.0000000000E+00    0.0000000000E+00
 4272.000000    0.0000000000E+00    0.0000000000E+00
 4273.000000    0.0000000000E+00    0.0000000000E+00
 4274.000000    0.0000000000E+00    0.0000000000E+00
 4275.000000    0.0000000000E+00    0.0000000000E+00
 4276.000000    0.0000000000E+00    0.0000000000E+00
 4277.000000    0.0000000000E+00    0.0000000000E+00
 4278.000000    0.0000000000E+00    0.0000000000E+00
 4279.000000    0.0000000000E+00    0.0000000000E+00
 4280.000000    0.0000000000E+00    0.0000000000E+00
 4281.000000    0.0000000000E+00    0.0000000000E+00
 4282.000000    0.0000000000E+00    0.0000000000E+00
 4283.000000    0.0000000000E+00    0.0000000000E+00
 4284.000000    0.0000000000E+00    0.0000000000E+00
 4285.000000    0.0000000000E+00    0.0000000000E+00
 4286.000000    0.0000000000E+00    0.0000000000E+00
 4287.000000    0.0000000000E+00    0.0000000000E+00
 4288.000000    0.0000000000E+00    0.0000000000E+00
 4289.000000    0.0000000000E+00    0.0000000000E+00
 4290.000000    0.0000000000E+00    0.0000000000E+00
 4291.000000    0.0000000000E+00    0.0000000000E+00
 4292.000000    0.0000000000E+00    0.0000000000E+00
 4293.000000    0.0000000000E+00    0.0000000000E+00
 4294.000000    0.0000000000E+00    0.0000000000E+00
 4295.000000    0.0000000000E+00    0.0000000000E+00
 4296.000000    0.0000000000E+00    0.0000000000E+00
 4297.000000    0.0000000000E+00    0.0000000000E+00
 4298.000000    0.0000000000E+00    0.0000000000E+00
 4299.000000    0.0000000000E+00    0.0000000000E+00
 4300.000000    0.0000000000E+00    0.0000000000E+00
 4301.000000    0.0000000000E+00    0.0000000000E+00
 4302.000000    0.0000000000E+00    0.0000000000E+00
 4303.000000    0.0000000000E+00    0.0000000000E+00
 4304.000000    0.0000000000E+00    0.0000000000E+00
 4305.000000    0.0000000000E+00    0.0000000000E+00
 4306.000000    0.0000000000E+00    0.0000000000E+00
 4307.000000    0.0000000000E+00    0.0000000000E+00
 4308.000000    0.0000000000E+00    0.0000000000E+00
 4309.000000    0.0000000000E+00    0.0000000000E+00
 4310.000000    0.0000000000E+00    0.0000000000E+00
 4311.000000    0.0000000000E+00    0.0000000000E+00
 4312.000000    0.0000000000E+00    0.0000000000E+00
 4313.000000    0.0000000000E+00    0.0000000000E+00
 4314.000000    0.0000000000E+00    0.0000000000E+00
 4315.000000    0.0000000000E+00    0.0000000000E+00
 4316.000000    0.0000000000E+00    0.0000000000E+00
 4317.000000    0.0000000000E+00    0.0000000000E+00
 4318.000000    0.0000000000E+00    0.0000000000E+00
 4319.000000    0.0000000000E+00    0.0000000000E+00
 4320.000000    0.0000000000E+00    0.0000000000E+00
 4321.000000    0.0000000000E+00    0.0000000000E+00
 4322.000000    0.0000000000E+00    0.0000000000E+00
 4323.000000    0.0000000000E+00    0.0000000000E+00
 4324.000000    0.0000000000E+00    0.0000000000E+00
 4325.000000    0.0000000000E+00    0.0000000000E+00
 4326.000000    0.0000000000E+00    0.0000000000E+00
 4327.000000    1.2483140933E-31    1.9191597875E-13
 4328.000000    4.1177620248E-30    6.3306529459E-12
 4329.000000    6.4773587062E-31    9.9583000981E-13
 4330.000000    2.6145006961E-31    4.0195369315E-13
 4331.000000    3.6312869565E-29    5.5827455134E-11
 4332.000000    2.7719536954E-30    4.2616053872E-12
 4333.000000    5.2920833166E-31    8.1360560996E-13
 4334.000000    2.3315262053E-30    3.5844915639E-12
 4335.000000    7.7195451468E-29    1.1868039224E-10
 4336.000000    1.0402019118E-30    1.5992078361E-12
 4337.000000    0.0000000000E+00    0.0000000000E+00
 4338.000000    0.0000000000E+00    0.0000000000E+00
 4339.000000    0.0000000000E+00    0.0000000000E+00
 4340.000000    0.0000000000E+00    0.0000000000E+00
 4341.000000    0.0000000000E+00    0.0000000000E+00
 4342.000000    0.0000000000E+00    0.0000000000E+00
 4343.000000    0.0000000000E+00    0.0000000000E+00
 4344.000000    0.0000000000E+00    0.0000000000E+00
 4345.000000    0.0000000000E+00    0.0000000000E+00
 4346.000000    0.0000000000E+00    0.0000000000E+00
 4347.000000    0.0000000000E+00    0.0000000000E+00
 4348.000000    0.0000000000E+00    0.0000000000E+00
 4349.000000    0.0000000000E+00    0.0000000000E+00
 4350.000000    0.0000000000E+00    0.0000000000E+00
 4351.000000    0.0000000000E+00    0.0000000000E+00
 4352.000000    0.0000000000E+00    0.0000000000E+00
 4353.000000    0.0000000000E+00    0.0000000000E+00
 4354.000000    0.0000000000E+00    0.0000000000E+00
 4355.000000    0.0000000000E+00    0.0000000000E+00
 4356.000000    0.0000000000E+00    0.0000000000E+00
 4357.000000    0.0000000000E+00    0.0000000000E+00
 4358.000000    0.0000000000E+00    0.0000000000E+00
 4359.000000    0.0000000000E+00    0.0000000000E+00
 4360.000000    0.0000000000E+00    0.0000000000E+00
 4361.000000    0.0000000000E+00    0.0000000000E+00
 4362.000000    3.3088633083E-31    5.0870509573E-13
 4363.000000    4.0672639129E-28    6.2530170799E-10
 4364.000000    1.1287851729E-30    1.7353958625E-12
 4365.000000    3.1844576828E-30    4.8957895793E-12
 4366.000000    7.5295634212E-30    1.1575961060E-11
 4367.000000    7.4246987988E-31    1.1414742047E-12
 4368.000000    1.5011052191E-28    2.3078012087E-10
 4369.000000    1.9743078875E-30    3.0353036355E-12
 4370.000000    5.4482758810E-30    8.3761867609E-12
 4371.000000    8.9302618645E-30    1.3729396755E-11
 4372.000000    1.0639407283E-30    1.6357039250E-12
 4373.000000    1.2603923589E-26    1.9377289294E-08
 4374.000000    4.8928076785E-30    7.5222091897E-12
 4375.000000    1.2236272477E-29    1.8812061974E-11
 4376.000000    5.1260911119E-30    7.8808594580E-12
 4377.000000    1.7307238848E-26    2.6608172581E-08
 4378.000000    3.3842129525E-29    5.2028936030E-11
 4379.000000    2.7976093876E-30    4.3010484833E-12
 4380.000000    1.3202046582E-28    2.0296844399E-10
 4381.000000    1.3139278823E-28    2.0200345161E-10
 4382.000000    1.4021224961E-29    2.1556250354E-11
 4383.000000    6.5176497923E-30    1.0020243669E-11
 4384.000000    1.0826427288E-28    1.6644564060E-10
 4385.000000    5.9164257047E-29    9.0959209376E-11
 4386.000000    8.2766791360E-30    1.2724577778E-11
 4387.000000    3.9161324225E-28    6.0206673207E-10
 4388.000000    2.2545664290E-27    3.4661734990E-09
 4389.000000    3.1110459414E-29    4.7829262681E-11
 4390.000000    1.2464262584E-29    1.9162574275E-11
 4391.000000    2.6271133640E-28    4.0389276643E-10
 4392.000000    1.4910593362E-27    2.2923566546E-09
 4393.000000    4.0579453280E-28    6.2386906749E-10
 4394.000000    9.5764483234E-29    1.4722844697E-10
 4395.000000    2.6532041027E-28    4.0790396016E-10
 4396.000000    3.2256245263E-29    4.9590795405E-11
 4397.000000    2.3602772050E-27    3.6286933901E-09
 4398.000000    2.6296379109E-27    4.0428089062E-09
 4399.000000    2.4713261011E-29    3.7994201141E-11
 4400.000000    1.2001677124E-28    1.8451394758E-10
 4401.000000    4.8719384862E-27    7.4901248650E-09
 4402.000000    4.5463999400E-29    6.9896414608E-11
 4403.000000    4.5800868759E-30    7.0414318019E-12
 4404.000000    5.0185463479E-28    7.7155199913E-10
 4405.000000    1.1377422370E-29    1.7491664649E-11
 4406.000000    4.4446816229E-30    6.8332595814E-12
 4407.000000    1.6207179464E-28    2.4916939785E-10
 4408.000000    1.7805369910E-30    2.7373999954E-12
 4409.000000    2.7303670880E-28    4.1976700803E-10
 4410.000000    7.2014241837E-31    1.1071479350E-12
 4411.000000    6.4728793270E-29    9.9514134944E-11
 4412.000000    9.1791808777E-31    1.4112085185E-12
 4413.000000    8.2617815979E-30    1.2701674283E-11
 4414.000000    1.3471440895E-30    2.0711011583E-12
 4415.000000    5.1027135526E-30    7.8449187665E-12
 4416.000000    1.0012592807E-28    1.5393373820E-10
 4417.000000    6.1135938163E-28    9.3990474608E-10
 4418.000000    1.4519967966E-28    2.2323018530E-10
 4419.000000    6.6577701996E-29    1.0235664974E-10
 4420.000000    3.1695513408E-28    4.8728725488E-10
 4421.000000    1.8293349761E-29    2.8124220841E-11
 4422.000000    3.7460033003E-29    5.7591105766E-11
 4423.000000    7.1653084690E-29    1.1015955001E-10
 4424.000000    1.0429828872E-29    1.6034833115E-11
 4425.000000    5.9599071515E-28    9.1627693731E-10
 4426.000000    4.2103421704E-29    6.4729857879E-11
 4427.000000    1.0161875979E-29    1.5622881972E-11
 4428.000000    8.1448499864E-28    1.2521903464E-09
 4429.000000    2.5963954881E-29    3.9917019601E-11
 4430.000000    2.6786054097E-28    4.1180916056E-10
 4431.000000    1.0343748054E-28    1.5902492348E-10
 4432.000000    1.6350929306E-29    2.5137940987E-11
 4433.000000    6.6279374804E-27    1.0189800111E-08
 4434.000000    3.7145573841E-29    5.7107655821E-11
 4435.000000    2.3346690515E-28    3.5893233799E-10
 4436.000000    1.3410377139E-28    2.0617132081E-10
 4437.000000    1.6752831989E-29    2.5755826720E-11
 4438.000000    7.5383279511E-27    1.1589435660E-08
 4439.000000    3.2707755288E-29    5.0284947532E-11
 4440.000000    2.3871228625E-28    3.6699659404E-10
 4441.000000    9.1912125329E-29    1.4130582668E-10
 4442.000000    1.1594893336E-29    1.7826004809E-11
 4443.000000    1.1607567689E-27    1.7845490376E-09
 4444.000000    1.8958394717E-29    2.9146661862E-11
 4445.000000    3.5034566435E-28    5.3862190159E-10
 4446.000000    3.9636462986E-29    6.0937152186E-11
 4447.000000    5.8342333144E-30    8.9695582447E-12
 4448.000000    1.6759012756E-28    2.5765329040E-10
 4449.000000    8.0796189666E-30    1.2421617205E-11
 4450.000000    2.5474507371E-27    3.9164542333E-09
 4451.000000    1.2847616950E-29    1.9751943799E-11
 4452.000000    5.2411526717E-29    8.0577552567E-11
 4453.000000    2.8504379756E-29    4.3822672265E-11
 4454.000000    2.7037785899E-30    4.1567928871E-12
 4455.000000    2.1381101744E-28    3.2871334946E-10
 4456.000000    3.4387768050E-30    5.2867801441E-12
 4457.000000    1.3348311842E-28    2.0521712809E-10
 4458.000000    5.2323746127E-30    8.0442598570E-12
 4459.000000    7.5708721961E-31    1.1639469227E-12
 4460.000000    1.1688689936E-29    1.7970207829E-11
 4461.000000    8.1997155116E-31    1.2606253797E-12
 4462.000000    1.3269019145E-28    2.0399808108E-10
 4463.000000    9.7076731707E-31    1.4924589956E-12
 4464.000000    2.3670150013E-29    3.6390520873E-11
 4465.000000    1.3819872578E-30    2.1246690926E-12
 4466.000000    1.7591294900E-31    2.7044880742E-13
 4467.000000    2.8763877414E-30    4.4221624317E-12
 4468.000000    1.7506760738E-31    2.6914917806E-13
 4469.000000    3.3110272911E-29    5.0903778675E-11
 4470.000000    0.0000000000E+00    0.0000000000E+00
 4471.000000    0.0000000000E+00    0.0000000000E+00
 4472.000000    0.0000000000E+00    0.0000000000E+00
 4473.000000    0.0000000000E+00    0.0000000000E+00
 4474.000000    0.0000000000E+00    0.0000000000E+00
 4475.000000    0.0000000000E+00    0.0000000000E+00
 4476.000000    0.0000000000E+00    0.0000000000E+00
 4477.000000    0.0000000000E+00    0.0000000000E+00
 4478.000000    0.0000000000E+00    0.0000000000E+00
 4479.000000    0.0000000000E+00    0.0000000000E+00
 4480.000000    0.0000000000E+00    0.0000000000E+00
 4481.000000    0.0000000000E+00    0.0000000000E+00
 4482.000000    0.0000000000E+00    0.0000000000E+00
 4483.000000    0.0000000000E+00    0.0000000000E+00
 4484.000000    0.0000000000E+00    0.0000000000E+00
 4485.000000    0.0000000000E+00    0.0000000000E+00
 4486.000000    0.0000000000E+00    0.0000000000E+00
 4487.000000    1.0382189850E-31    1.5961592818E-13
 4488.000000    1.6581532246E-30    2.5492470261E-12
 4489.000000    2.2252684564E-31    3.4211307561E-13
 4490.000000    8.2984156426E-29    1.2757995513E-10
 4491.000000    5.6170995200E-31    8.6357364535E-13
 4492.000000    5.9624060953E-30    9.1666112527E-12
 4493.000000    1.9414574321E-30    2.9847993007E-12
 4494.000000    3.9716044150E-31    6.1059500375E-13
 4495.000000    2.1767552250E-29    3.3465464480E-11
 4496.000000    9.1876355717E-31    1.4125083443E-12
 4497.000000    2.4513200714E-29    3.7686628168E-11
 4498.000000    2.9626394290E-30    4.5547658937E-12
 4499.000000    6.5050142305E-31    1.0000817739E-12
 4500.000000    2.9261377398E-29    4.4986481470E-11
 4501.000000    1.4647506132E-30    2.2519095879E-12
 4502.000000    3.5907212496E-29    5.5203797402E-11
 4503.000000    4.7844121139E-30    7.3555617010E-12
 4504.000000    9.2564852433E-31    1.4230933022E-12
 4505.000000    7.6812921494E-29    1.1809229014E-10
 4506.000000    2.0623463461E-30    3.1706540818E-12
 4507.000000    2.0986763588E-29    3.2265078928E-11
 4508.000000    7.6919257017E-30    1.1825577051E-11
 4509.000000    1.0511665551E-30    1.6160648936E-12
 4510.000000    8.4100186430E-27    1.2929574118E-08
 4511.000000    2.3711146148E-30    3.6453548386E-12
 4512.000000    7.2317608048E-30    1.1118118912E-11
 4513.000000    1.3444197541E-29    2.0669127613E-11
 4514.000000    8.0616501768E-31    1.2393991963E-12
 4515.000000    2.4051300474E-29    3.6976502110E-11
 4516.000000    2.3254925157E-30    3.5752153614E-12
 4517.000000    2.5307828974E-30    3.8908290737E-12
 4518.000000    1.2429829699E-28    1.9109637111E-10
 4519.000000    8.6562988433E-31    1.3308205633E-12
 4520.000000    1.2409097876E-28    1.9077763978E-10
 4521.000000    7.2251428252E-31    1.1107944421E-12
 4522.000000    1.7124376387E-31    2.6327039584E-13
 4523.000000    6.8309235547E-30    1.0501871178E-11
 4524.000000    3.7001618514E-31    5.6886338706E-13
 4525.000000    5.8848761995E-30    9.0474166853E-12
 4526.000000    1.3292617345E-30    2.0436088013E-12
 4527.000000    1.3330082274E-31    2.0493686646E-13
 4528.000000    9.5983612543E-30    1.4756533667E-11
 4529.000000    5.1864050037E-28    7.9735861174E-10
 4530.000000    1.2401721947E-28    1.9066424214E-10
 4531.000000    0.0000000000E+00    0.0000000000E+00
 4532.000000    4.0706172047E-31    6.2581724354E-13
 4533.000000    2.1176322221E-27    3.2556506629E-09
 4534.000000    3.1569209993E-30    4.8534546446E-12
 4535.000000    5.7372148583E-30    8.8204019382E-12
 4536.000000    1.9043767890E-28    2.9277914695E-10
 4537.000000    5.6738537997E-30    8.7229905604E-12
 4538.000000    1.9875510517E-27    3.0556636943E-09
 4539.000000    1.4289198856E-28    2.1968233785E-10
 4540.000000    2.8694322999E-29    4.4114691265E-11
 4541.000000    2.6921996920E-28    4.1389914737E-10
 4542.000000    9.7512350143E-29    1.4991561994E-10
 4543.000000    1.5546637778E-28    2.3901422097E-10
 4544.000000    1.4950342772E-28    2.2984677343E-10
 4545.000000    1.2914661378E-28    1.9855017994E-10
 4546.000000    1.9725903570E-28    3.0326631018E-10
 4547.000000    1.5487981819E-28    2.3811244345E-10
 4548.000000    2.2312492087E-27    3.4303255728E-09
 4549.000000    1.8835389970E-28    2.8957554197E-10
 4550.000000    2.3450983753E-28    3.6053574366E-10
 4551.000000    1.7945220512E-28    2.7589006460E-10
 4552.000000    8.9174679812E-29    1.3709727421E-10
 4553.000000    5.6813876273E-27    8.7345730771E-09
 4554.000000    2.0774891609E-28    3.1939346658E-10
 4555.000000    1.1224500695E-28    1.7256562658E-10
 4556.000000    7.8798970691E-28    1.2114564488E-09
 4557.000000    1.0385810084E-26    1.5967158571E-08
 4558.000000    1.0856687166E-27    1.6691085637E-09
 4559.000000    5.2048196816E-28    8.0018968683E-10
 4560.000000    1.1710723368E-27    1.8004082058E-09
 4561.000000    4.0635266555E-26    6.2472714154E-08
 4562.000000    8.6376628968E-28    1.3279554703E-09
 4563.000000    6.7568694289E-28    1.0388020264E-09
 4564.000000    1.1102554573E-27    1.7069082524E-09
 4565.000000    6.7203758621E-28    1.0331915005E-09
 4566.000000    2.7898859544E-27    4.2891744665E-09
 4567.000000    3.9371433800E-28    6.0529695954E-10
 4568.000000    1.6950909699E-28    2.6060351661E-10
 4569.000000    3.4743539010E-26    5.3414764201E-08
 4570.000000    1.7128115261E-28    2.6332787734E-10
 4571.000000    5.3196119858E-28    8.1783787132E-10
 4572.000000    1.2041352182E-27    1.8512391247E-09
 4573.000000    8.0365587276E-29    1.2355416335E-10
 4574.000000    1.5303445693E-27    2.3527538254E-09
 4575.000000    3.6103995051E-28    5.5506331172E-10
 4576.000000    3.5978306251E-29    5.5313097038E-11
 4577.000000    9.1668409454E-26    1.4093113756E-07
 4578.000000    3.3559542246E-27    5.1594485962E-09
 4579.000000    1.8248186783E-29    2.8054787218E-11
 4580.000000    7.7882622554E-28    1.1973685000E-09
 4581.000000    5.8568197331E-29    9.0042826355E-11
 4582.000000    1.0604670568E-26    1.6303634976E-08
 4583.000000    7.6765511318E-29    1.1801940167E-10
 4584.000000    2.2933918725E-29    3.5258637887E-11
 4585.000000    1.3958846859E-28    2.1460350176E-10
 4586.000000    2.2514903839E-26    3.4614443830E-08
